Drug,Cell,Label,LN_IC50
Palbociclib,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.424200575
Palbociclib,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.757834684
Palbociclib,OCUM1_STOMACH,Resistance,2.079441542
Palbociclib,OE33_OESOPHAGUS,Resistance,2.079441542
Palbociclib,ONCODG1_OVARY,Resistance,2.079441542
Palbociclib,ONS76_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,OV90_OVARY,Resistance,2.079441542
Palbociclib,OVCAR4_OVARY,Resistance,2.079441542
Palbociclib,OVCAR8_OVARY,Resistance,2.079441542
Palbociclib,OVMANA_OVARY,Resistance,2.079441542
Palbociclib,OVSAHO_OVARY,Resistance,2.079441542
Palbociclib,OVTOKO_OVARY,Resistance,2.079441542
Palbociclib,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.728809555
Palbociclib,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.022487684
Palbociclib,PANC0203_PANCREAS,Resistance,2.079441542
Palbociclib,PANC0327_PANCREAS,Resistance,2.079441542
Palbociclib,PANC0403_PANCREAS,Resistance,2.079441542
Palbociclib,PANC1005_PANCREAS,Resistance,2.079441542
Palbociclib,PC3_PROSTATE,Resistance,2.079441542
Palbociclib,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.351236183
Palbociclib,PK1_PANCREAS,Resistance,2.079441542
Palbociclib,PK45H_PANCREAS,Resistance,2.079441542
Palbociclib,PK59_PANCREAS,Resistance,2.079441542
Palbociclib,PL45_PANCREAS,Resistance,2.079441542
Palbociclib,PLCPRF5_LIVER,Resistance,2.079441542
Palbociclib,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,RD_SOFT_TISSUE,Resistance,2.079441542
Palbociclib,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.777083012
Palbociclib,RERFGC1B_STOMACH,Resistance,2.079441542
Palbociclib,RERFLCAI_LUNG,Resistance,2.079441542
Palbociclib,RERFLCMS_LUNG,Resistance,2.079441542
Palbociclib,RKO_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,RL952_ENDOMETRIUM,Resistance,2.079441542
Palbociclib,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.355517981
Palbociclib,RT112_URINARY_TRACT,Resistance,2.079441542
Palbociclib,RT4_URINARY_TRACT,Resistance,2.079441542
Palbociclib,RVH421_SKIN,Resistance,2.079441542
Palbociclib,SAOS2_BONE,Resistance,2.079441542
Palbociclib,SBC5_LUNG,Resistance,2.079441542
Palbociclib,SCABER_URINARY_TRACT,Resistance,2.079441542
Palbociclib,SCC25_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441542
Palbociclib,SF126_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,SF295_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,SH10TC_STOMACH,Resistance,2.079441542
Palbociclib,SHP77_LUNG,Resistance,2.079441542
Palbociclib,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.921907285
Palbociclib,SIMA_AUTONOMIC_GANGLIA,Resistance,2.079441542
Palbociclib,SJRH30_SOFT_TISSUE,Resistance,2.079441542
Palbociclib,SJSA1_BONE,Resistance,2.079441542
Palbociclib,SKBR3_BREAST,Resistance,2.079441542
Palbociclib,SKCO1_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SKES1_BONE,Resistance,2.079441542
Palbociclib,SKHEP1_LIVER,Resistance,2.079441542
Palbociclib,SKLU1_LUNG,Resistance,2.079441542
Palbociclib,SKMEL2_SKIN,Resistance,2.079441542
Palbociclib,SKMEL24_SKIN,Resistance,2.079441542
Palbociclib,SKMEL30_SKIN,Resistance,2.079441542
Palbociclib,SKMEL31_SKIN,Resistance,2.079441542
Palbociclib,SKMEL5_SKIN,Resistance,2.079441542
Palbociclib,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,SKNAS_AUTONOMIC_GANGLIA,Resistance,2.079441542
Palbociclib,SKNBE2_AUTONOMIC_GANGLIA,Sensitivity,1.364212681
Palbociclib,SKNDZ_AUTONOMIC_GANGLIA,Resistance,2.079441542
Palbociclib,SKNSH_AUTONOMIC_GANGLIA,Resistance,2.079441542
Palbociclib,SKOV3_OVARY,Resistance,2.079441542
Palbociclib,SNGM_ENDOMETRIUM,Resistance,2.079441542
Palbociclib,SNU1_STOMACH,Resistance,1.746513107
Palbociclib,SNU16_STOMACH,Resistance,2.079441542
Palbociclib,SNU182_LIVER,Resistance,2.079441542
Palbociclib,SNU423_LIVER,Resistance,2.079441542
Palbociclib,SNU449_LIVER,Resistance,2.079441542
Palbociclib,SNUC2A_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SU8686_PANCREAS,Resistance,2.079441542
Palbociclib,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.362257554
Palbociclib,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.469763618
Palbociclib,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.19259082
Palbociclib,SUIT2_PANCREAS,Resistance,2.079441542
Palbociclib,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.77866528
Palbociclib,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,SW1088_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,SW1271_LUNG,Resistance,2.079441542
Palbociclib,SW1353_BONE,Resistance,2.079441542
Palbociclib,SW1417_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SW1990_PANCREAS,Resistance,2.079441542
Palbociclib,SW403_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SW48_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SW480_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SW579_THYROID,Resistance,2.079441542
Palbociclib,SW620_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,SW780_URINARY_TRACT,Sensitivity,0.495986277
Palbociclib,SW900_LUNG,Resistance,2.079441542
Palbociclib,T24_URINARY_TRACT,Resistance,2.079441542
Palbociclib,T3M10_LUNG,Resistance,2.079441542
Palbociclib,T47D_BREAST,Resistance,2.079441542
Palbociclib,T84_LARGE_INTESTINE,Resistance,2.079441542
Palbociclib,T98G_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,TC71_BONE,Resistance,2.079441542
Palbociclib,TCCSUP_URINARY_TRACT,Resistance,2.079441542
Palbociclib,TE617T_SOFT_TISSUE,Sensitivity,0.012089785
Palbociclib,TE9_OESOPHAGUS,Resistance,2.079441542
Palbociclib,TEN_ENDOMETRIUM,Resistance,2.079441542
Palbociclib,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Palbociclib,TOV112D_OVARY,Resistance,2.079441542
Palbociclib,TOV21G_OVARY,Resistance,2.079441542
Palbociclib,TT2609C02_THYROID,Sensitivity,1.11316168
Palbociclib,TYKNU_OVARY,Resistance,2.079441542
Palbociclib,U118MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,U2OS_BONE,Resistance,2.079441542
Palbociclib,U87MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Palbociclib,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.494972339
Palbociclib,UACC812_BREAST,Resistance,2.079441542
Palbociclib,UMUC3_URINARY_TRACT,Resistance,2.079441542
Palbociclib,VMRCLCD_LUNG,Sensitivity,-0.043534243
Palbociclib,VMRCRCW_KIDNEY,Resistance,2.079441542
Palbociclib,VMRCRCZ_KIDNEY,Resistance,2.079441542
Palbociclib,WM1799_SKIN,Resistance,2.079441542
Palbociclib,WM793_SKIN,Sensitivity,0.822962001
Palbociclib,WM88_SKIN,Resistance,2.079441542
Palbociclib,WM983B_SKIN,Sensitivity,-0.667623495
Palbociclib,YKG1_CENTRAL_NERVOUS_SYSTEM,Resistance,1.993115946
Palbociclib,ZR7530_BREAST,Resistance,2.079441542
Paclitaxel,1321N1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.974562593
Paclitaxel,22RV1_PROSTATE,Sensitivity,-4.800207203
Paclitaxel,42MGBA_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.974562593
Paclitaxel,5637_URINARY_TRACT,Sensitivity,-5.836114473
Paclitaxel,639V_URINARY_TRACT,Sensitivity,-5.991464547
Paclitaxel,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,769P_KIDNEY,Resistance,-1.586888644
Paclitaxel,786O_KIDNEY,Resistance,-1.544997019
Paclitaxel,8305C_THYROID,Sensitivity,-4.610335403
Paclitaxel,8505C_THYROID,Sensitivity,-4.584604419
Paclitaxel,8MGBA_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.991464547
Paclitaxel,A172_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.47648143
Paclitaxel,A204_SOFT_TISSUE,Sensitivity,-5.031601967
Paclitaxel,A2058_SKIN,Sensitivity,-5.855823781
Paclitaxel,A253_SALIVARY_GLAND,Sensitivity,-5.636057847
Paclitaxel,A2780_OVARY,Sensitivity,-5.371128303
Paclitaxel,A375_SKIN,Sensitivity,-4.940690756
Paclitaxel,A549_LUNG,Sensitivity,-5.298359567
Paclitaxel,A673_BONE,Sensitivity,-5.991464547
Paclitaxel,ACHN_KIDNEY,Sensitivity,-2.352182521
Paclitaxel,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.046103521
Paclitaxel,AN3CA_ENDOMETRIUM,Sensitivity,-4.762371163
Paclitaxel,ASPC1_PANCREAS,Sensitivity,-4.114303095
Paclitaxel,AU565_BREAST,Sensitivity,-5.258449555
Paclitaxel,AZ521_STOMACH,Sensitivity,-5.706291921
Paclitaxel,BCPAP_THYROID,Sensitivity,-5.991464547
Paclitaxel,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.732529849
Paclitaxel,BFTC909_KIDNEY,Sensitivity,-4.405132655
Paclitaxel,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.876853827
Paclitaxel,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.623070444
Paclitaxel,BT20_BREAST,Sensitivity,-5.974562593
Paclitaxel,BT474_BREAST,Sensitivity,-4.100969136
Paclitaxel,BT549_BREAST,Sensitivity,-5.267605249
Paclitaxel,BXPC3_PANCREAS,Sensitivity,-4.577184757
Paclitaxel,C2BBE1_LARGE_INTESTINE,Resistance,2.079441542
Paclitaxel,C32_SKIN,Sensitivity,-2.303285899
Paclitaxel,C3A_LIVER,Resistance,2.079441542
Paclitaxel,CAKI2_KIDNEY,Sensitivity,-4.362780162
Paclitaxel,CAL12T_LUNG,Sensitivity,-5.101405928
Paclitaxel,CAL27_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-5.922770174
Paclitaxel,CAL78_BONE,Sensitivity,-5.187647033
Paclitaxel,CAL851_BREAST,Sensitivity,-4.112398295
Paclitaxel,CALU1_LUNG,Sensitivity,-3.878192418
Paclitaxel,CALU3_LUNG,Resistance,2.079441542
Paclitaxel,CALU6_LUNG,Sensitivity,-5.651220006
Paclitaxel,CAMA1_BREAST,Sensitivity,-4.523956072
Paclitaxel,CAPAN2_PANCREAS,Sensitivity,-5.974562593
Paclitaxel,CAS1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.677905252
Paclitaxel,CCK81_LARGE_INTESTINE,Resistance,-1.294507574
Paclitaxel,CHL1_SKIN,Sensitivity,-4.939185384
Paclitaxel,CHP212_AUTONOMIC_GANGLIA,Sensitivity,-4.869995867
Paclitaxel,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.436016518
Paclitaxel,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.178945588
Paclitaxel,COLO201_LARGE_INTESTINE,Sensitivity,-4.14581025
Paclitaxel,COLO205_LARGE_INTESTINE,Sensitivity,-5.974562593
Paclitaxel,COLO320_LARGE_INTESTINE,Resistance,-1.150367891
Paclitaxel,COLO678_LARGE_INTESTINE,Resistance,2.079441542
Paclitaxel,COLO679_SKIN,Sensitivity,-4.727038995
Paclitaxel,COLO741_SKIN,Sensitivity,-3.909238536
Paclitaxel,CORL105_LUNG,Resistance,-2.063641967
Paclitaxel,CORL23_LUNG,Sensitivity,-3.443407495
Paclitaxel,COV318_OVARY,Resistance,2.079441542
Paclitaxel,COV504_OVARY,Sensitivity,-3.953388377
Paclitaxel,DAOY_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.514846509
Paclitaxel,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.827652078
Paclitaxel,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-4.319966808
Paclitaxel,DKMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.919730683
Paclitaxel,DMS114_LUNG,Sensitivity,-5.152775811
Paclitaxel,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,DU145_PROSTATE,Sensitivity,-4.818026829
Paclitaxel,DV90_LUNG,Sensitivity,-4.881040954
Paclitaxel,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.345421339
Paclitaxel,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.005234344
Paclitaxel,EBC1_LUNG,Sensitivity,-5.991464547
Paclitaxel,EFE184_ENDOMETRIUM,Resistance,2.079441542
Paclitaxel,EFM19_BREAST,Sensitivity,-4.699664289
Paclitaxel,EFO21_OVARY,Sensitivity,-3.496897245
Paclitaxel,EFO27_OVARY,Sensitivity,-3.877700761
Paclitaxel,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,EN_ENDOMETRIUM,Sensitivity,-4.606095614
Paclitaxel,ES2_OVARY,Sensitivity,-3.713667556
Paclitaxel,ESS1_ENDOMETRIUM,Sensitivity,-4.880395764
Paclitaxel,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,FADU_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-4.864603829
Paclitaxel,FU97_STOMACH,Sensitivity,-4.269349733
Paclitaxel,FUOV1_OVARY,Sensitivity,-4.747470197
Paclitaxel,G361_SKIN,Sensitivity,-5.158152375
Paclitaxel,G401_SOFT_TISSUE,Sensitivity,-5.205497376
Paclitaxel,G402_SOFT_TISSUE,Sensitivity,-5.769828371
Paclitaxel,GAMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.074531464
Paclitaxel,GB1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.165067203
Paclitaxel,GCIY_STOMACH,Sensitivity,-3.238726961
Paclitaxel,GCT_SOFT_TISSUE,Sensitivity,-5.827265889
Paclitaxel,GI1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.373149355
Paclitaxel,GMS10_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.581593611
Paclitaxel,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,H4_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.30731736
Paclitaxel,HARA_LUNG,Sensitivity,-4.850870489
Paclitaxel,HCC1187_BREAST,Sensitivity,-4.64325572
Paclitaxel,HCC1395_BREAST,Sensitivity,-4.483477735
Paclitaxel,HCC15_LUNG,Sensitivity,-4.949769619
Paclitaxel,HCC1569_BREAST,Resistance,2.079441542
Paclitaxel,HCC1806_BREAST,Sensitivity,-5.810199215
Paclitaxel,HCC1954_BREAST,Sensitivity,-4.605066391
Paclitaxel,HCC2935_LUNG,Resistance,2.079441542
Paclitaxel,HCC4006_LUNG,Sensitivity,-5.415462381
Paclitaxel,HCC44_LUNG,Sensitivity,-4.464244747
Paclitaxel,HCC56_LARGE_INTESTINE,Resistance,-1.911529471
Paclitaxel,HCC70_BREAST,Sensitivity,-5.306255389
Paclitaxel,HCC78_LUNG,Sensitivity,-2.943258199
Paclitaxel,HCC827_LUNG,Sensitivity,-4.488623915
Paclitaxel,HCT116_LARGE_INTESTINE,Sensitivity,-5.454619659
Paclitaxel,HCT15_LARGE_INTESTINE,Resistance,-1.257808289
Paclitaxel,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,HDQP1_BREAST,Sensitivity,-5.974562593
Paclitaxel,HEC151_ENDOMETRIUM,Sensitivity,-5.544271103
Paclitaxel,HEC1A_ENDOMETRIUM,Sensitivity,-5.110254324
Paclitaxel,HEC1B_ENDOMETRIUM,Sensitivity,-3.809217937
Paclitaxel,HEC251_ENDOMETRIUM,Sensitivity,-4.566400728
Paclitaxel,HEC265_ENDOMETRIUM,Sensitivity,-5.521443418
Paclitaxel,HEC59_ENDOMETRIUM,Sensitivity,-5.974562593
Paclitaxel,HEC6_ENDOMETRIUM,Sensitivity,-4.878490944
Paclitaxel,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.812514036
Paclitaxel,HEP3B217_LIVER,Resistance,2.079441542
Paclitaxel,HEPG2_LIVER,Sensitivity,-4.617494013
Paclitaxel,HEYA8_OVARY,Sensitivity,-4.43467335
Paclitaxel,HGC27_STOMACH,Sensitivity,-5.991464547
Paclitaxel,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.561070146
Paclitaxel,HLE_LIVER,Resistance,-2.170851886
Paclitaxel,HLF_LIVER,Sensitivity,-2.426257101
Paclitaxel,HMC18_BREAST,Sensitivity,-5.200689148
Paclitaxel,HMCB_SKIN,Sensitivity,-4.783969752
Paclitaxel,HOS_BONE,Sensitivity,-5.173606385
Paclitaxel,HPAC_PANCREAS,Sensitivity,-5.102312192
Paclitaxel,HPAFII_PANCREAS,Sensitivity,-4.974317733
Paclitaxel,HS229T_LUNG,Sensitivity,-3.103927247
Paclitaxel,HS294T_SKIN,Sensitivity,-4.883498805
Paclitaxel,HS578T_BREAST,Sensitivity,-5.991464547
Paclitaxel,HS683_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.893176844
Paclitaxel,HS695T_SKIN,Sensitivity,-2.334101663
Paclitaxel,HS729_SOFT_TISSUE,Sensitivity,-4.108066174
Paclitaxel,HS739T_BREAST,Sensitivity,-5.974562593
Paclitaxel,HS746T_STOMACH,Sensitivity,-4.36150505
Paclitaxel,HS766T_PANCREAS,Resistance,2.079441542
Paclitaxel,HS840T_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-4.59606437
Paclitaxel,HS852T_SKIN,Sensitivity,-3.680040592
Paclitaxel,HS895T_SKIN,Resistance,2.079441542
Paclitaxel,HS936T_SKIN,Sensitivity,-5.974562593
Paclitaxel,HS939T_SKIN,Sensitivity,-2.711387348
Paclitaxel,HS944T_SKIN,Sensitivity,-5.560416426
Paclitaxel,HSC2_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-4.612824103
Paclitaxel,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,HT1080_SOFT_TISSUE,Sensitivity,-5.232549476
Paclitaxel,HT1197_URINARY_TRACT,Resistance,2.079441542
Paclitaxel,HT1376_URINARY_TRACT,Sensitivity,-5.974562593
Paclitaxel,HT144_SKIN,Sensitivity,-3.824548948
Paclitaxel,HT29_LARGE_INTESTINE,Sensitivity,-5.991464547
Paclitaxel,HUCCT1_BILIARY_TRACT,Sensitivity,-4.696115765
Paclitaxel,HUH1_LIVER,Sensitivity,-3.552814249
Paclitaxel,HUPT3_PANCREAS,Sensitivity,-3.74240948
Paclitaxel,HUPT4_PANCREAS,Sensitivity,-5.991464547
Paclitaxel,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.822589278
Paclitaxel,IALM_LUNG,Resistance,2.079441542
Paclitaxel,IGR37_SKIN,Sensitivity,-4.87743098
Paclitaxel,IGR39_SKIN,Sensitivity,-3.985156545
Paclitaxel,IGROV1_OVARY,Sensitivity,-3.593507567
Paclitaxel,IM95_STOMACH,Sensitivity,-4.055037276
Paclitaxel,IMR32_AUTONOMIC_GANGLIA,Sensitivity,-5.974562593
Paclitaxel,IPC298_SKIN,Sensitivity,-5.991464547
Paclitaxel,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,Sensitivity,-5.639882751
Paclitaxel,ISTMES1_PLEURA,Resistance,-2.089833778
Paclitaxel,ISTMES2_PLEURA,Sensitivity,-5.117796931
Paclitaxel,J82_URINARY_TRACT,Sensitivity,-2.337358387
Paclitaxel,JHH2_LIVER,Resistance,-2.026189908
Paclitaxel,JHH4_LIVER,Resistance,-2.202696872
Paclitaxel,JHH5_LIVER,Sensitivity,-4.70994132
Paclitaxel,JHH6_LIVER,Sensitivity,-3.904061631
Paclitaxel,JHH7_LIVER,Sensitivity,-5.804760939
Paclitaxel,JHOS2_OVARY,Sensitivity,-3.720995126
Paclitaxel,JHOS4_OVARY,Sensitivity,-4.73513469
Paclitaxel,JHUEM2_ENDOMETRIUM,Sensitivity,-5.023368012
Paclitaxel,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.202234073
Paclitaxel,JMSU1_URINARY_TRACT,Sensitivity,-4.470189831
Paclitaxel,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,K029AX_SKIN,Sensitivity,-5.974562593
Paclitaxel,KALS1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.240937155
Paclitaxel,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.109909652
Paclitaxel,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Paclitaxel,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.747768846
Paclitaxel,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.737691544
Paclitaxel,KCIMOH1_PANCREAS,Sensitivity,-5.974562593
Paclitaxel,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,KE39_STOMACH,Sensitivity,-5.004887743
Paclitaxel,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,KELLY_AUTONOMIC_GANGLIA,Sensitivity,-2.459638246
Paclitaxel,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.922443002
Paclitaxel,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.974562593
Paclitaxel,KLE_ENDOMETRIUM,Resistance,2.079441542
Paclitaxel,KMBC2_URINARY_TRACT,Sensitivity,-3.64599887
Paclitaxel,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,KMRC1_KIDNEY,Resistance,-1.917489863
Paclitaxel,KMRC2_KIDNEY,Sensitivity,-4.142046545
Paclitaxel,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.93624254
Paclitaxel,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.648086213
Paclitaxel,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.227765378
Paclitaxel,KNS42_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.295072038
Paclitaxel,KNS60_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-5.374292774
Paclitaxel,KNS62_LUNG,Sensitivity,-4.828313737
Paclitaxel,KNS81_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-3.394480232
Paclitaxel,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.927288685
Paclitaxel,KP2_PANCREAS,Sensitivity,-4.640552109
Paclitaxel,KP3_PANCREAS,Sensitivity,-3.593860917
Paclitaxel,KP4_PANCREAS,Sensitivity,-5.697090119
Paclitaxel,KPNSI9S_AUTONOMIC_GANGLIA,Sensitivity,-5.424925353
Paclitaxel,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.991464547
Paclitaxel,KURAMOCHI_OVARY,Sensitivity,-2.882056827
Paclitaxel,KYM1_SOFT_TISSUE,Sensitivity,-5.37198845
Paclitaxel,KYSE140_OESOPHAGUS,Sensitivity,-3.673418789
Paclitaxel,KYSE150_OESOPHAGUS,Sensitivity,-4.12862028
Paclitaxel,KYSE180_OESOPHAGUS,Sensitivity,-4.823990596
Paclitaxel,KYSE30_OESOPHAGUS,Sensitivity,-4.936804285
Paclitaxel,KYSE410_OESOPHAGUS,Sensitivity,-3.731855893
Paclitaxel,KYSE450_OESOPHAGUS,Sensitivity,-4.291624333
Paclitaxel,KYSE510_OESOPHAGUS,Sensitivity,-5.974562593
Paclitaxel,KYSE520_OESOPHAGUS,Sensitivity,-5.106936139
Paclitaxel,KYSE70_OESOPHAGUS,Sensitivity,-4.8965717
Paclitaxel,L33_PANCREAS,Sensitivity,-5.229738394
Paclitaxel,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-5.741316755
Paclitaxel,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.285589077
Paclitaxel,LC1SQSF_LUNG,Sensitivity,-3.719919779
Paclitaxel,LCLC103H_LUNG,Sensitivity,-3.866609584
Paclitaxel,LN18_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.924854792
Paclitaxel,LN229_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-4.186518932
Paclitaxel,LOUNH91_LUNG,Sensitivity,-4.982290578
Paclitaxel,LOXIMVI_SKIN,Sensitivity,-5.388594653
Paclitaxel,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Paclitaxel,LS123_LARGE_INTESTINE,Resistance,-1.052789829
Paclitaxel,LS411N_LARGE_INTESTINE,Sensitivity,-5.95579822
